Distribucion Supermercado - Demanda total: 903221
Varianza demanda por seccion: 16617218
Promedio demanda por seccion: 3542
Mayor demanda en una seccion: 50895
Menor demanda en una seccion: 2941

Pasillo 1 - Demanda del pasillo: 209734

   P1 - Seccion 1 - Demanda de la seccion: 3046

       Producto | Demanda
       3497     | 21
       8549     | 20
       10846    | 19
       8336     | 16
       15898    | 16
       14659    | 15
       5123     | 13
       12987    | 12
       3399     | 11
       10290    | 11
       1271     | 10
       6326     | 8
       8921     | 8
       3334     | 7
       14359    | 7
       11010    | 7
       13167    | 7
       13477    | 7
       12261    | 6
       12292    | 6
       5515     | 6
       8495     | 6
       9960     | 6
       3031     | 6
       15855    | 6
       6923     | 6

   P2 - Seccion 16 - Demanda de la seccion: 3044

       Producto | Demanda
       260      | 691
       4207     | 303
       887      | 235
       434      | 207
       3171     | 163
       618      | 141
       2233     | 120
       803      | 106
       661      | 90
       5608     | 84
       5937     | 79
       7331     | 69
       6780     | 61
       3607     | 59
       6497     | 55
       13581    | 48
       4909     | 46
       11135    | 40
       3775     | 38
       4900     | 36
       5034     | 29
       5683     | 29
       436      | 28
       1893     | 26
       299      | 23
       14870    | 22
       11108    | 20
       1099     | 18
       7071     | 17
       4092     | 15
       934      | 13
       6342     | 13
       2503     | 13
       16086    | 10
       12966    | 10
       14663    | 10
       13862    | 9
       14673    | 8
       12174    | 7
       13866    | 7
       7747     | 7
       8283     | 6
       8790     | 6
       11466    | 5
       14398    | 5
       6788     | 4
       9129     | 4
       8673     | 3
       1270     | 3
       3429     | 3

   P2 - Seccion 17 - Demanda de la seccion: 3003

       Producto | Demanda
       267      | 584
       75       | 324
       3151     | 262
       939      | 209
       683      | 174
       6        | 151
       3323     | 120
       4897     | 107
       2607     | 95
       6112     | 90
       2517     | 75
       11671    | 69
       11074    | 61
       5961     | 57
       2296     | 53
       4230     | 49
       873      | 40
       8186     | 40
       15675    | 38
       4218     | 37
       4379     | 29
       3020     | 28
       2234     | 27
       4372     | 26
       8899     | 22
       10467    | 22
       15422    | 18
       7160     | 17
       14973    | 16
       4437     | 14
       4620     | 13
       5616     | 13
       13507    | 12
       7902     | 10
       9994     | 10
       8109     | 9
       8379     | 8
       8603     | 8
       13826    | 7
       10927    | 7
       11855    | 6
       12641    | 6
       2824     | 5
       13009    | 5
       10234    | 5
       15142    | 5
       8359     | 5
       11956    | 5
       14652    | 5
       3899     | 5

Pasillo 3 - Demanda del pasillo: 56617

   P3 - Seccion 1 - Demanda de la seccion: 3046

       Producto | Demanda
       703      | 806
       2440     | 296
       2874     | 233
       3314     | 168
       899      | 157
       2692     | 134
       3977     | 109
       2787     | 100
       3925     | 90
       6893     | 83
       1919     | 72
       1324     | 67
       969      | 62
       6251     | 56
       14025    | 52
       5825     | 46
       12918    | 42
       3892     | 40
       2174     | 37
       12037    | 34
       15222    | 31
       2308     | 27
       7562     | 26
       7890     | 24
       3700     | 22
       2508     | 21
       13485    | 19
       5676     | 18
       7105     | 16
       13482    | 15
       2460     | 14
       15912    | 13
       9627     | 12
       4023     | 10
       15512    | 10
       14825    | 10
       12609    | 8
       3824     | 8
       13742    | 7
       6102     | 7
       1732     | 6
       11926    | 6
       12766    | 5
       9442     | 5
       14754    | 4
       15694    | 4
       11884    | 4
       16298    | 4
       13181    | 3
       1386     | 3

   P3 - Seccion 2 - Demanda de la seccion: 3046

       Producto | Demanda
       405      | 879
       932      | 262
       1773     | 203
       2269     | 165
       16155    | 155
       2630     | 136
       2043     | 119
       4536     | 97
       10501    | 91
       173      | 86
       11768    | 74
       4126     | 61
       4410     | 61
       2688     | 54
       1881     | 51
       5516     | 50
       6895     | 40
       906      | 38
       5486     | 37
       4664     | 32
       2009     | 30
       6108     | 28
       1531     | 25
       7058     | 22
       9632     | 22
       5736     | 20
       12025    | 19
       4291     | 17
       11998    | 15
       4321     | 15
       9320     | 15
       8368     | 12
       15847    | 12
       3890     | 11
       11414    | 10
       9410     | 9
       6723     | 9
       13330    | 8
       9536     | 7
       14243    | 7
       11053    | 6
       15992    | 5
       10778    | 5
       14871    | 5
       7215     | 4
       557      | 4
       13545    | 4
       8077     | 3
       7661     | 3
       13252    | 3

   P3 - Seccion 3 - Demanda de la seccion: 3044

       Producto | Demanda
       16011    | 669
       227      | 307
       5728     | 254
       325      | 193
       3420     | 164
       12036    | 143
       2593     | 121
       10910    | 108
       3814     | 91
       13184    | 83
       5524     | 79
       14486    | 71
       5690     | 63
       4625     | 58
       5233     | 54
       372      | 49
       2512     | 43
       3037     | 40
       3104     | 39
       6006     | 36
       5512     | 31
       3913     | 29
       8910     | 28
       12152    | 27
       4681     | 24
       6445     | 22
       14705    | 20
       10049    | 18
       11262    | 17
       9422     | 16
       12322    | 14
       10707    | 13
       8964     | 13
       14678    | 11
       7993     | 11
       10577    | 9
       15109    | 9
       3710     | 8
       3485     | 7
       13799    | 7
       8270     | 7
       5056     | 6
       6605     | 5
       1328     | 5
       15085    | 5
       4727     | 4
       16310    | 4
       8487     | 3
       12378    | 3
       63       | 3

   P3 - Seccion 4 - Demanda de la seccion: 3044

       Producto | Demanda
       488      | 720
       166      | 300
       2177     | 249
       1517     | 192
       3772     | 162
       2477     | 133
       2976     | 115
       14248    | 100
       1057     | 97
       4371     | 82
       4550     | 76
       177      | 65
       2443     | 63
       4364     | 55
       14005    | 55
       11454    | 47
       7769     | 46
       10228    | 39
       339      | 39
       2791     | 33
       11171    | 31
       5276     | 29
       13165    | 26
       6937     | 25
       11260    | 23
       6444     | 21
       14131    | 21
       13095    | 18
       8374     | 17
       9446     | 16
       7706     | 14
       3766     | 14
       5911     | 12
       6834     | 12
       4118     | 11
       3352     | 9
       4390     | 9
       7418     | 8
       900      | 8
       13445    | 8
       9268     | 6
       3018     | 6
       6040     | 6
       10915    | 5
       11957    | 4
       12876    | 4
       14360    | 4
       2483     | 3
       11950    | 3
       6730     | 3

   P3 - Seccion 5 - Demanda de la seccion: 3044

       Producto | Demanda
       55       | 704
       927      | 301
       1497     | 253
       1789     | 214
       750      | 161
       478      | 133
       3912     | 109
       11318    | 103
       312      | 91
       358      | 85
       10677    | 76
       5137     | 67
       4583     | 59
       3590     | 59
       2237     | 51
       3375     | 51
       5979     | 43
       965      | 38
       635      | 37
       4585     | 35
       1256     | 30
       1748     | 29
       11371    | 27
       13270    | 25
       12317    | 24
       8000     | 21
       13115    | 20
       8094     | 19
       13441    | 18
       11715    | 15
       14033    | 14
       2727     | 13
       11211    | 12
       8900     | 11
       6122     | 11
       5793     | 9
       6566     | 9
       5479     | 8
       10698    | 7
       3631     | 7
       15583    | 7
       8210     | 6
       15941    | 5
       15658    | 5
       6821     | 4
       3737     | 4
       8426     | 4
       10389    | 4
       4637     | 3
       13548    | 3

   P3 - Seccion 6 - Demanda de la seccion: 3042

       Producto | Demanda
       261      | 523
       7975     | 339
       536      | 262
       5767     | 212
       6190     | 184
       1569     | 153
       3307     | 125
       4000     | 123
       10553    | 97
       3581     | 90
       10516    | 79
       3072     | 75
       2797     | 66
       4134     | 60
       5342     | 56
       1079     | 51
       6471     | 48
       5615     | 42
       2387     | 38
       4654     | 33
       537      | 32
       4432     | 30
       4659     | 28
       819      | 26
       3713     | 23
       2699     | 22
       4238     | 21
       11394    | 19
       8906     | 16
       9724     | 16
       5519     | 15
       6649     | 13
       8689     | 13
       13057    | 12
       16005    | 11
       12998    | 10
       10460    | 10
       7404     | 8
       1601     | 8
       5899     | 7
       13123    | 7
       10408    | 6
       7346     | 6
       13339    | 5
       5972     | 4
       10745    | 4
       11639    | 4
       6622     | 4
       10101    | 3
       7668     | 3

   P3 - Seccion 7 - Demanda de la seccion: 3037

       Producto | Demanda
       1872     | 572
       2215     | 327
       3012     | 263
       2002     | 214
       10128    | 179
