Distribucion Supermercado - Demanda total: 903221
Varianza demanda por seccion: 18879725
Promedio demanda por seccion: 3542
Mayor demanda en una seccion: 52839
Menor demanda en una seccion: 2685

Pasillo 1 - Demanda del pasillo: 71642

   P1 - Seccion 1 - Demanda de la seccion: 52839

       Producto | Demanda
       3700     | 22
       7482     | 20
       10165    | 19
       8838     | 17
       8099     | 16
       6347     | 14
       4958     | 13
       8968     | 12
       3739     | 11
       6496     | 10
       13805    | 10
       13223    | 9
       6642     | 8
       2781     | 7
       8928     | 7
       4745     | 6
       9195     | 6
       2311     | 5
       8237     | 5
       14409    | 5
       4190     | 4
       10586    | 4
       13262    | 4
       4846     | 3
       7801     | 3
       11595    | 3
       13348    | 3

   P2 - Seccion 16 - Demanda de la seccion: 2701

       Producto | Demanda
       1677     | 468
       2991     | 369
       13043    | 220
       968      | 197
       1768     | 143
       2033     | 134
       2250     | 106
       14347    | 101
       3540     | 84
       2628     | 80
       5477     | 68
       2391     | 65
       3036     | 56
       1617     | 54
       2279     | 47
       3917     | 45
       5802     | 39
       11368    | 38
       15219    | 33
       5212     | 31
       4780     | 27
       3464     | 26
       3231     | 23
       16227    | 23
       12819    | 20
       7196     | 19
       10662    | 17
       6039     | 16
       8895     | 14
       2845     | 13
       10594    | 12
       1432     | 11
       7733     | 10
       12131    | 10
       14149    | 9
       4622     | 8
       4915     | 7
       8050     | 7
       6040     | 6
       8471     | 6
       3899     | 5
       7390     | 5
       14982    | 5
       2330     | 4
       11168    | 4
       12571    | 4
       5551     | 3
       7389     | 3
       11927    | 3
       12849    | 3

   P2 - Seccion 5 - Demanda de la seccion: 2692

       Producto | Demanda
       1513     | 422
       1103     | 407
       40       | 211
       861      | 205
       1264     | 139
       3569     | 137
       2463     | 104
       626      | 102
       14221    | 83
       773      | 81
       11266    | 67
       3057     | 66
       936      | 55
       4699     | 55
       2995     | 46
       7769     | 46
       2472     | 38
       4734     | 38
       6165     | 32
       11786    | 32
       9953     | 27
       13506    | 27
       6074     | 23
       8385     | 23
       1436     | 19
       3043     | 19
       16189    | 17
       3049     | 16
       12977    | 14
       14210    | 14
       13010    | 12
       13853    | 12
       9321     | 10
       10489    | 10
       16017    | 9
       2359     | 8
       6362     | 7
       7111     | 7
       7120     | 6
       7678     | 6
       5648     | 5
       6370     | 5
       15690    | 5
       16191    | 5
       11661    | 4
       12005    | 4
       6327     | 3
       6782     | 3
       12273    | 3
       12475    | 3

Pasillo 3 - Demanda del pasillo: 36676

   P3 - Seccion 3 - Demanda de la seccion: 17758

       Producto | Demanda
       38       | 15596
       116      | 266
       1183     | 265
       1981     | 166
       58       | 165
       330      | 118
       1083     | 118
       2059     | 91
       3752     | 91
       13048    | 74
       574      | 73
       1851     | 60
       3643     | 60
       6398     | 51
       8508     | 51
       7082     | 42
       8937     | 42
       4028     | 35
       4585     | 35
       5414     | 29
       5683     | 29
       10342    | 25
       10866    | 25
       5872     | 21
       6156     | 21
       10827    | 18
       11537    | 18
       7556     | 15
       7892     | 15
       13244    | 13
       13368    | 13
       11634    | 11
       11822    | 11
       7274     | 9
       7557     | 9
       11572    | 8
       11777    | 8
       13248    | 7
       13396    | 7
       12791    | 6
       12915    | 6
       11258    | 5
       11308    | 5
       7784     | 4
       7844     | 4
       15336    | 4
       15417    | 4
       9748     | 3
       9804     | 3
       14988    | 3

   P3 - Seccion 6 - Demanda de la seccion: 2748

       Producto | Demanda
       916      | 543
       2091     | 332
       10074    | 230
       13056    | 192
       357      | 147
       4258     | 131
       6777     | 109
       1002     | 98
       1127     | 85
       5788     | 79
       3788     | 69
       1761     | 64
       4177     | 57
       12999    | 54
       4628     | 48
       13734    | 45
       11717    | 40
       3706     | 37
       4768     | 33
       15259    | 31
       14017    | 28
       7562     | 26
       13149    | 24
       4949     | 22
       7009     | 20
       11027    | 19
       8151     | 17
       8458     | 16
       5674     | 14
       5283     | 13
       8703     | 12
       4118     | 11
       6285     | 10
       14121    | 10
       12729    | 9
       6889     | 8
       2403     | 7
       9196     | 7
       4545     | 6
       9360     | 6
       1952     | 5
       8398     | 5
       14265    | 5
       4679     | 4
       10482    | 4
       13388    | 4
       4692     | 3
       7909     | 3
       11538    | 3
       13409    | 3

   P3 - Seccion 14 - Demanda de la seccion: 2716

       Producto | Demanda
       798      | 503
       2065     | 345
       529      | 224
       331      | 194
       4064     | 146
       4920     | 133
       816      | 107
       14248    | 100
       11191    | 85
       7671     | 80
       1556     | 68
       4708     | 65
       13028    | 57
       4069     | 54
       11425    | 48
       6028     | 45
       3290     | 39
       1434     | 37
       10438    | 33
       9057     | 31
       3163     | 27
       5007     | 26
       1226     | 23
       2699     | 22
       10116    | 20
       8291     | 19
       9580     | 17
       7231     | 16
       7727     | 14
       4109     | 13
       9539     | 12
       2680     | 11
       7076     | 10
       12998    | 10
       13629    | 9
       5739     | 8
       3909     | 7
       8486     | 7
       5411     | 6
       8699     | 6
       3255     | 5
       7911     | 5
       14674    | 5
       3403     | 4
       10833    | 4
       12840    | 4
       5219     | 3
       7655     | 3
       11810    | 3
       13185    | 3

   P3 - Seccion 5 - Demanda de la seccion: 2696

       Producto | Demanda
       2184     | 462
       978      | 371
       4201     | 219
       83       | 198
       712      | 142
       10526    | 135
       5151     | 106
       4660     | 101
       5232     | 84
       1663     | 80
       10427    | 68
       1925     | 65
       3495     | 56
       1077     | 54
       4029     | 47
       3454     | 45
       7451     | 39
       10471    | 38
       1137     | 32
       4394     | 31
       5473     | 27
       2246     | 26
       3591     | 23
       14556    | 23
       13082    | 20
       6478     | 19
       11614    | 17
       5474     | 16
       9212     | 14
       2247     | 13
       11061    | 12
       689      | 11
       8175     | 10
       11889    | 10
       14508    | 9
       4366     | 8
       5311     | 7
       7876     | 7
       6245     | 6
       8381     | 6
       4192     | 5
       7216     | 5
       15087    | 5
       2086     | 4
       11281    | 4
       12468    | 4
       5677     | 3
       7314     | 3
       11973    | 3
       12802    | 3

   P3 - Seccion 17 - Demanda de la seccion: 2691

       Producto | Demanda
       10656    | 415
       8985     | 414
       1380     | 209
       1771     | 209
       2363     | 138
       2661     | 138
       1397     | 103
       1478     | 103
       3493     | 82
       3968     | 82
       1442     | 66
       1518     | 66
       2914     | 55
       3223     | 55
       4909     | 46
       5072     | 46
       3372     | 38
       3438     | 38
       8514     | 32
       8613     | 32
       12048    | 27
       12152    | 27
       6715     | 23
       6744     | 23
       2401     | 19
       2418     | 19
       1965     | 16
       1969     | 16
       13415    | 14
       13514    | 14
       13483    | 12
       13491    | 12
       9798     | 10
       9849     | 10
       686      | 8
       900      | 8
       6809     | 7
       6843     | 7
       7380     | 6
       7386     | 6
       6047     | 5
       6056     | 5
       15909    | 5
       15920    | 5
       11879    | 4
       11884    | 4
       6549     | 3
       6562     | 3
       12394    | 3
       12396    | 3

   P3 - Seccion 17 - Demanda de la seccion: 2690

       Producto | Demanda
       1121     | 425
       1052     | 401
       558      | 212
       314      | 204
       3776     | 140
       1709     | 136
       459      | 104
       2496     | 102
       5595     | 83
       1644     | 81
       5156     | 67
       4466     | 66
       11460    | 56
       5865     | 55
       2067     | 46
       10602    | 46
       1322     | 38
       5262     | 38
       5534     | 32
       12847    | 32
       8742     | 27
       14023    | 27
       5504     | 23
       8762     | 23
       8        | 19
       3238     | 19
       15034    | 17
       3376     | 16
       12026    | 14
       14831    | 14
       12714    | 12
       14119    | 12
       9166     | 10
       10711    | 10
       15740    | 9
       2774     | 8
       6248     | 7
       7204     | 7
       7032     | 6
       7823     | 6
       5544     | 5
       6470     | 5
       15658    | 5
       16250    | 5
       11637    | 4
       12099    | 4
       6260     | 3
       6945     | 3
       12256    | 3
       12581    | 3

   P3 - Seccion 14 - Demanda de la seccion: 2689

       Producto | Demanda
       514      | 427
       341      | 396
       2506     | 213
       566      | 203
       2559     | 140
       2119     | 136
       5317     | 105
       3431     | 102
